State,Year,Month,Illnesses,Hospitalizations,Deaths
alabama,504790,1592,3047,185,1
alaska,178684,596,1358,93,1
arizona,639028,1909,5227,234,0
arkansas,112434,381,2445,135,0
california,4806135,15918,41429,1157,28
colorado,1082069,3428,10440,206,4
connecticut,508113,1677,4268,140,1
delaware,28096,86,262,9,0
florida,4951204,15021,23732,730,28
georgia,794274,2579,10516,346,5
hawaii,755457,2511,3908,193,3
idaho,164618,547,1870,62,1
illinois,2337106,7492,25424,750,5
indiana,280874,940,3432,205,1
iowa,343231,1212,5039,122,1
kansas,785124,2498,5973,157,1
kentucky,94454,319,954,49,2
louisiana,160545,524,4298,132,7
maine,377040,978,4943,103,0
maryland,1684831,5197,9773,243,3
massachusetts,499685,1581,6778,264,5
michigan,1828075,5576,15144,376,6
minnesota,1760452,5770,13939,378,3
mississippi,88186,265,1607,81,0
missouri,260897,840,4186,118,0
montana,84249,216,1338,46,0
nebraska,80343,246,1017,45,0
nevada,134492,436,2845,119,1
new hampshire,148485,483,1968,39,0
new jersey,413432,1349,4460,148,3
new mexico,122514,374,1671,87,3
new york,1911917,6408,18198,605,13
north carolina,399132,1330,6621,243,4
north dakota,152623,578,2765,28,0
ohio,2735191,8699,21226,685,8
oklahoma,122474,414,2243,149,3
oregon,1055426,3382,9250,200,13
pennsylvania,976491,3257,11474,387,9
rhode island,132709,389,1197,51,4
south carolina,319444,1063,5231,195,3
south dakota,54174,216,791,59,2
tennessee,682494,2196,8083,312,1
texas,766770,2431,14471,346,14
utah,204927,684,2449,89,5
vermont,88256,318,531,29,0
virginia,552084,1642,7699,236,1
washington,1750815,5700,10213,261,5
washington dc,72148,220,1530,17,0
west virginia,90315,346,1148,50,2
wisconsin,909148,3018,11454,342,3
wyoming,116388,419,1741,41,0
